website,cdn_first,cdn_min_median,response_time_first,response_time_min_median,throughput_first,throughput_min_median,latency_diff
hyprmx.com,3.169.183.16,65.8.161.95,0.027530193328857422,0.032149553298950195,36.32375508790162,31.10463124327932,-0.0046193599700927734
idc.com,18.244.214.101,18.244.214.71,0.09210538864135742,0.08943772315979004,10.857128065479735,11.180964414907939,0.002667665481567383
iflscience.com,13.227.74.20,13.227.74.46,0.03305697441101074,0.03651905059814453,30.250802374306712,27.382968166505627,-0.003462076187133789
ifood.com.br,65.8.161.44,65.8.161.43,0.02691793441772461,0.02797675132751465,37.14995305663319,35.74396427567047,-0.001058816909790039
ifttt.com,99.84.238.207,99.84.238.110,0.026085615158081055,0.02706289291381836,38.33530449406367,36.95096467271606,-0.0009772777557373047
ihg.com,69.192.139.86,23.62.46.146,0.042792320251464844,,23.368679102315525,,
iltalehti.fi,108.139.10.104,108.139.10.8,0.0209500789642334,0.023189306259155273,47.732516985125926,43.12332541665381,-0.002239227294921875
imf.org,23.62.46.183,23.216.149.139,0.22057843208312988,,4.533534809165421,,
immobilienscout24.de,18.238.192.63,18.238.192.74,0.0314631462097168,0.02399420738220215,31.783216889198734,41.676725722632376,0.0074689388275146484
india.com,23.46.216.197,23.216.149.135,0.04500889778137207,0.14227700233459473,22.21782912475302,7.028542797438806,-0.09726810455322266
indiatoday.in,23.33.32.154,23.62.46.117,0.557898998260498,0.0348057746887207,1.7924391388368708,28.730864603455124,0.5230932235717773
inews.co.uk,69.192.139.219,23.216.149.214,0.19761109352111816,,5.0604446449922245,,
infobae.com,104.102.249.26,23.47.51.117,0.22916913032531738,0.19890809059143066,4.3635894528222385,5.027447586604513,0.03026103973388672
infura.io,18.155.202.6,18.155.202.69,0.07286906242370605,0.06079268455505371,13.72324504719682,16.449347603565727,0.012076377868652344
instacart.com,65.8.161.114,65.8.161.61,0.033264875411987305,0.030928373336791992,30.06173892476509,32.33277059580799,0.0023365020751953125
intercomcdn.com,65.8.161.58,65.8.161.88,0.037015438079833984,0.035262107849121094,27.01575482757288,28.359053414469237,0.0017533302307128906
iowa.gov,23.46.216.204,23.216.149.154,0.2828199863433838,0.1555647850036621,3.535818005400288,6.4281900301309145,0.12725520133972168
is.fi,13.227.74.24,13.227.74.67,0.03296470642089844,0.03504490852355957,30.335474165364808,28.53481553041384,-0.002080202102661133
israelhayom.co.il,23.205.106.188,23.205.106.132,0.29879021644592285,0.28795337677001953,3.3468297988297318,3.472784418147916,0.01083683967590332
istockphoto.com,108.139.10.57,108.139.10.45,0.09493494033813477,0.04868769645690918,10.533529556538904,20.539069883600785,0.046247243881225586
itau.com.br,23.67.33.46,23.216.149.150,0.07231712341308594,0.08693265914916992,13.827983647632863,11.503156693781506,-0.014615535736083984
iterable.com,3.169.183.21,108.138.246.79,0.033132076263427734,0.030740737915039062,30.182231625001798,32.5301234721102,0.002391338348388672
jansatta.com,23.37.17.73,104.99.49.74,0.03643655776977539,0.03502082824707031,27.44496355332208,28.55443603289581,0.0014157295227050781
java.com,69.192.139.100,23.62.46.134,0.039719581604003906,,25.176498835506255,,
jetbrains.com,108.138.246.121,108.138.246.70,0.021864891052246094,0.01879572868347168,45.73542111920443,53.20357709139342,0.003069162368774414
jiocinema.com,23.67.33.23,23.216.149.143,0.029900312423706055,0.029976606369018555,33.44446659383946,33.359346541425744,-7.62939453125e-05
joann.com,23.211.177.153,23.46.228.166,0.457627534866333,0.0920252799987793,2.1851831977114027,10.866579270535931,0.3656022548675537
jra.jp,23.46.216.204,23.216.149.148,0.04760003089904785,0.6322591304779053,21.00838972396556,1.581629986496408,-0.5846590995788574
