website,cdn_first,cdn_min_median,response_time_first,response_time_min_median,throughput_first,throughput_min_median,latency_diff
louisvuitton.com,104.97.44.236,96.17.65.21,,,,,
lowes.com,23.205.255.234,23.205.255.231,0.43180012702941895,0.10674619674682617,2.3158863034143318,9.368015259332717,0.3250539302825928
lpga.or.jp,13.33.165.62,13.33.165.15,0.31249475479125977,0.2289438247680664,3.2000537118390353,4.36788369816508,0.08355093002319336
lxtgame.com,18.67.17.121,18.67.17.66,,,,,
macaro-ni.jp,23.205.255.231,23.205.255.197,0.2965359687805176,0.5127959251403809,3.3722721871226167,1.9500934991366092,-0.21625995635986328
macys.com,104.79.84.218,23.56.162.253,0.21741747856140137,0.10658502578735352,4.599446220316587,9.382180964097975,0.11083245277404785
maersk.com,23.44.111.18,23.44.111.20,0.16955351829528809,0.28017592430114746,5.897842817147783,3.569186047995861,-0.11062240600585938
mamikos.com,54.192.51.51,108.138.106.15,1.0897417068481445,1.039910078048706,0.9176486443675684,0.9616216066262252,0.04983162879943848
manoramaonline.com,23.206.48.48,23.56.162.48,0.23344850540161133,0.06872272491455078,4.2835999240160385,14.55122743231429,0.16472578048706055
mapquest.com,3.164.92.124,3.164.92.104,0.019402265548706055,0.015550851821899414,51.540372823455684,64.30515906477578,0.0038514137268066406
marketwatch.com,3.164.92.117,3.164.92.127,0.06172776222229004,0.05305790901184082,16.200166084084895,18.847331502959005,0.008669853210449219
marksandspencer.com,104.71.212.90,96.17.64.67,0.26187562942504883,0.11433959007263184,3.8186065736453303,8.7458770786634,0.147536039352417
marriott.com,23.50.228.117,104.76.100.106,0.1456136703491211,0.13808965682983398,6.867487081414921,7.2416719901932005,0.007524013519287109
marvel.com,18.67.17.45,18.67.17.7,,,,,
matomo.org,18.245.96.85,18.245.96.118,0.04461479187011719,0.044402122497558594,22.414090889658414,22.52144590734337,0.00021266937255859375
max.com,13.33.165.112,13.33.165.69,0.03205418586730957,1.0881025791168213,31.19717356539849,0.9190309987240988,-1.0560483932495117
maybank2u.com.my,23.213.34.72,23.219.82.74,0.3341550827026367,0.2538278102874756,2.9926224431842505,3.939678630436273,0.08032727241516113
maze.co,18.67.17.129,18.67.17.128,,,,,
medallia.com,13.33.165.26,18.67.17.95,0.05248260498046875,,19.05393225759558,,
megaphone.fm,18.67.17.58,18.67.17.86,,,,,
menlosecurity.com,13.33.165.114,13.33.165.81,0.1729443073272705,0.01886129379272461,5.782208246424982,53.01863228416129,0.1540830135345459
mercadolibre.cl,18.245.96.75,18.245.96.100,0.08164286613464355,0.08033156394958496,12.248467592389797,12.448406962767299,0.0013113021850585938
mercadolibre.com.co,18.245.96.81,18.245.96.7,0.07976102828979492,0.07977843284606934,12.537451201941758,12.534716016914961,-1.7404556274414062e-05
mercadopago.com.br,18.67.39.4,18.67.39.113,,,,,
metamask.io,185.199.109.153,185.199.108.153,0.04361987113952637,0.016018390655517578,22.92533136563636,62.42824397940047,0.02760148048400879
metoffice.gov.uk,23.209.29.82,23.217.45.67,0.23759818077087402,0.12386107444763184,4.208786434119807,8.073561483779939,0.11373710632324219
michigan.gov,23.43.206.65,184.26.194.93,0.07276773452758789,0.30873799324035645,13.74235444448085,3.23899235563628,-0.23597025871276855
milanuncios.com,18.245.96.112,18.245.96.118,0.2876448631286621,0.11992979049682617,3.476509154806999,8.338211847593147,0.16771507263183594
mindbodyonline.com,18.67.17.39,18.67.17.14,,,,,
mirostatic.com,18.67.39.65,18.67.39.54,,,,,
mit.edu,23.5.109.243,184.25.77.54,0.020956754684448242,0.03744649887084961,47.71731191481132,26.704766270644715,-0.016489744186401367
mobilefuse.com,18.67.17.7,18.67.17.13,,,,,
moovitapp.com,18.67.39.59,18.67.39.107,,,,,
morganstanley.com,23.66.206.236,23.201.161.250,0.1688530445098877,0.1852719783782959,5.92230956156341,5.39747029611871,-0.016418933868408203
motortrend.com,18.67.17.8,18.67.17.56,,,,,
msg-csw-lenovo.com,3.164.92.19,3.164.92.49,,,,,
msnbc.com,92.123.200.58,184.50.208.174,0.26385974884033203,0.11044931411743164,3.7898921847497262,9.053926753558493,0.1534104347229004
mtb.com,18.160.213.5,18.160.213.78,0.06727027893066406,0.06424641609191895,14.865405880518303,15.565070564703175,0.003023862838745117
my-best.com,18.67.39.22,18.67.39.77,,,,,
narrative.io,18.67.39.54,18.67.39.8,,,,,
nato.int,23.205.255.237,23.205.255.231,0.01862335205078125,0.019248247146606445,53.6960262187628,51.95278262916032,-0.0006248950958251953
nbc.com,104.96.203.33,104.117.182.146,0.2444770336151123,0.19056987762451172,4.090363766333694,5.2474190174500945,0.053907155990600586
net.hr,3.161.213.92,108.159.227.54,2.337873935699463,1.1825692653656006,0.42773906014774593,0.845616429656526,1.1553046703338623
networkadvertising.org,13.33.165.99,13.33.165.121,0.08944869041442871,0.08674168586730957,11.17959352302259,11.528482413054771,0.0027070045471191406
news18.com,23.223.17.197,23.223.17.172,0.0688633918762207,0.047032833099365234,14.521503701087822,21.261742789070816,0.02183055877685547
next.co.uk,23.210.1.79,23.46.226.63,0.24640560150146484,0.09790658950805664,4.058349298500242,10.213817119201266,0.1484990119934082
ninite.com,18.67.39.117,18.67.39.69,,,,,
nos.nl,3.164.92.64,3.164.92.108,0.02434539794921875,0.02338886260986328,41.07552491382012,42.75539245667686,0.0009565353393554688
nrk.no,23.223.17.175,23.223.17.173,0.158707857131958,0.1612076759338379,6.3008852748137585,6.203178565829678,-0.002499818801879883
ntv.co.jp,13.249.146.117,13.249.146.31,0.729027271270752,0.7268645763397217,1.371690798695255,1.375772093662493,0.0021626949310302734
nykaa.com,18.245.96.49,18.245.96.34,0.04240703582763672,0.01680469512939453,23.580992646232037,59.50717893422621,0.025602340698242188
olx.pl,13.33.165.116,13.33.165.58,0.2374277114868164,0.23856139183044434,4.2118082751916965,4.191793115923562,-0.0011336803436279297
onedio.com,13.225.195.89,52.85.61.4,0.1829361915588379,0.06849193572998047,5.4663868941339,14.600258984391317,0.11444425582885742
onelink.me,3.164.92.120,3.164.92.17,0.03011322021484375,0.16076064109802246,33.20800608056752,6.22042804239788,-0.1306474208831787
onenote.com,23.55.184.216,104.114.165.144,0.23741865158081055,0.0706021785736084,4.211968997977518,14.163868880581642,0.16681647300720215
onstove.com,3.164.92.126,18.245.96.43,0.030132055282592773,0.03483104705810547,33.187248284975034,28.71001834460477,-0.004698991775512695
